Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
0,0.0,0.0,0.0,[0.00040481],[0.00030563],[0.00015574]
1,324.6592175960541,0.6924700506708839,14.138879537582397,[0.00043591],[0.00032555],[0.00016578]
2,344.988676071167,0.6923058255754336,12.685805320739746,[0.00049491],[0.00035561],[0.00018086]
3,352.20510745048523,0.6921229925420549,12.56680417060852,[0.00058996],[0.00042135],[0.0002043]
4,357.25381207466125,0.6919161864001342,12.454374313354492,[0.00100609],[0.00066501],[0.00030813]
5,346.9825847148895,0.691676957739724,10.58194375038147,[0.00194284],[0.00133861],[0.00057104]
6,358.4717173576355,0.6913850822231986,12.709214448928833,[0.00404038],[0.00310015],[0.00117556]
7,359.21255135536194,0.6910199989574124,12.404403686523438,[0.00777785],[0.00645],[0.00235113]
8,353.7699203491211,0.6905610237759773,12.442405223846436,[0.01442334],[0.01251326],[0.00447619]
9,350.3487911224365,0.6899252068815809,11.229037284851074,[0.02425212],[0.02137737],[0.00748878]
10,360.85468673706055,0.6890656397198186,12.740499496459961,[0.03459297],[0.03056024],[0.01063367]
11,359.30640721321106,0.6878790439981403,11.823874473571777,[0.04471613],[0.03944715],[0.01395606]
12,359.3045370578766,0.6862232129682194,12.249571561813354,[0.05484111],[0.04837621],[0.0174727]
13,346.5188961029053,0.6839876040966824,12.39286732673645,[0.06519421],[0.05713966],[0.02104126]
14,361.32825446128845,0.680996719785411,12.593154430389404,[0.07464108],[0.06498927],[0.02423136]
15,355.2574396133423,0.6771314935852782,12.397284746170044,[0.08326774],[0.07148165],[0.02674493]
16,360.51396775245667,0.672228558798029,12.222875595092773,[0.08918469],[0.07581384],[0.02833914]
17,347.3165020942688,0.666122563258566,12.34625792503357,[0.09228869],[0.07817602],[0.02907931]
18,360.50329756736755,0.6588639479995978,12.216700553894043,[0.09462294],[0.0796445],[0.02952643]
19,357.3480968475342,0.6503627815029838,12.222072839736938,[0.09557718],[0.08014264],[0.02960011]
20,359.6440489292145,0.6407684278909607,11.258013725280762,[0.09570154],[0.07999343],[0.02956327]
21,354.81006813049316,0.6299717349536491,12.171417474746704,[0.09595025],[0.07984358],[0.02951973]
22,353.8868353366852,0.6183256052359186,12.265491962432861,[0.09565707],[0.07944594],[0.02934389]
23,360.4199993610382,0.6056344781560127,12.174367427825928,[0.09514695],[0.07890057],[0.02916136]
24,358.8594768047333,0.5922063008101299,11.363663911819458,[0.09466222],[0.07833405],[0.02899558]
25,354.04819226264954,0.5783242256653429,12.068796396255493,[0.09398692],[0.07781555],[0.02882645]
26,359.4425730705261,0.5640947880467984,12.167292356491089,[0.09331264],[0.07726517],[0.02862382]
27,359.26162457466125,0.5495778981483344,12.195298910140991,[0.09288645],[0.07690354],[0.02850995]
28,353.82020473480225,0.5344847978064509,10.254345655441284,[0.09258178],[0.0766191],[0.02845134]
29,359.13367533683777,0.5202771292792426,12.155006885528564,[0.09219727],[0.07631069],[0.02833244]
30,360.8925256729126,0.50543456502033,12.153670072555542,[0.09196638],[0.07608863],[0.02827048]
31,360.8202295303345,0.4908901835330809,12.101258277893066,[0.0915668],[0.07583232],[0.02816666]
32,349.405633687973,0.47693660847767433,11.201346635818481,[0.09130521],[0.07566979],[0.02811307]
33,361.56411576271057,0.463130861671284,12.185163736343384,[0.09115989],[0.07556516],[0.0280712]
34,361.55726623535156,0.44922704799006685,12.157180786132812,[0.09109136],[0.07544338],[0.02804441]
35,355.8797941207886,0.436218985027135,12.11143159866333,[0.09099096],[0.07532678],[0.02802599]
36,350.9898111820221,0.4240150898694992,11.865829944610596,[0.09086683],[0.07526937],[0.02800255]
37,361.880380153656,0.4118488175098342,12.31117844581604,[0.09080773],[0.07522537],[0.0279992]
38,362.6263282299042,0.4001128599047661,11.959431171417236,[0.0907658],[0.07515805],[0.02798915]
39,356.70811915397644,0.3892906943354944,11.14378547668457,[0.09070574],[0.07514382],[0.02798747]
40,360.9952437877655,0.3781011425184481,12.059356927871704,[0.09065198],[0.07511699],[0.02798078]
41,362.8957908153534,0.36852659766722207,12.133637428283691,[0.09057447],[0.0751412],[0.02797575]
42,357.3198616504669,0.3585123433308168,12.018841743469238,[0.09060933],[0.07525281],[0.02796905]
43,351.93679571151733,0.3490705323038679,11.98418140411377,[0.09066167],[0.07529208],[0.02796236]
44,363.4089996814728,0.34111076856803413,12.169975519180298,[0.0907335],[0.07538838],[0.02800757]
45,362.5953097343445,0.33248843982665227,11.645749807357788,[0.0908278],[0.07542171],[0.02804106]
46,359.7990038394928,0.3251568523019251,11.346318006515503,[0.09090397],[0.07544073],[0.02805446]
47,359.2542028427124,0.3170646573557998,12.038630962371826,[0.09093542],[0.07551575],[0.02807958]
48,362.4649062156677,0.310635765393575,12.135467529296875,[0.09113955],[0.07566129],[0.02814321]
49,356.37095189094543,0.30371081693605945,12.170702934265137,[0.09133137],[0.07574295],[0.0282035]
50,353.32960534095764,0.29687226240081016,11.4495370388031,[0.09154309],[0.07587577],[0.02826378]
51,362.29326605796814,0.2910409380841737,12.196762800216675,[0.09160661],[0.07594334],[0.02830062]
52,362.3083379268646,0.2847303083599216,11.422943115234375,[0.09186869],[0.07611574],[0.02838938]
53,360.624897480011,0.2791222914150267,11.913132190704346,[0.09207139],[0.07627116],[0.02844966]
54,357.0253038406372,0.27466042144129976,12.144818782806396,[0.09221598],[0.07639305],[0.02852167]
55,361.96774315834045,0.26833649976837515,12.29264497756958,[0.09238952],[0.07649252],[0.02858865]
56,356.77855706214905,0.26369032865822917,12.23658800125122,[0.09264729],[0.07667036],[0.02865396]
57,355.90920305252075,0.259927134998519,11.248977661132812,[0.09279208],[0.07678177],[0.02872764]
58,362.6156578063965,0.25451278317757325,12.226595401763916,[0.09307784],[0.07691423],[0.02882645]
59,361.7993953227997,0.24997490196667535,11.174193620681763,[0.09332221],[0.0769753],[0.02890013]
60,363.09569573402405,0.24586423117705067,12.078080892562866,[0.09355905],[0.0771676],[0.02896711]
61,353.9832532405853,0.2424772646692064,12.366504907608032,[0.09379935],[0.07728012],[0.02905084]
62,362.21152997016907,0.238640759516545,12.272096872329712,[0.0940375],[0.07748934],[0.02912452]
63,356.9306766986847,0.23389394393171928,12.149755477905273,[0.09427749],[0.07768991],[0.029225]
64,358.993533372879,0.2303847995671359,10.755489110946655,[0.0944682],[0.07779053],[0.02928193]
65,361.50410175323486,0.22759309136355765,12.023154973983765,[0.09460391],[0.0778807],[0.0293305]
66,361.45824933052063,0.22408355896671614,11.14818549156189,[0.09498772],[0.07808588],[0.02944772]
67,362.6882679462433,0.22051041035188568,12.274531602859497,[0.09526565],[0.07825398],[0.02955992]
68,353.42755651474,0.21698386707540715,12.33312201499939,[0.09541978],[0.0783583],[0.02959508]
69,362.9968898296356,0.21472489705892525,12.338675498962402,[0.09557293],[0.07853535],[0.02964197]
70,357.59649538993835,0.21123785713706353,12.378456592559814,[0.09592979],[0.07871696],[0.0297458]
71,359.48909401893616,0.20861421653417625,11.690879344940186,[0.0962336],[0.07894421],[0.0298379]
72,361.844838142395,0.2058448051713934,12.07751202583313,[0.09649733],[0.07907796],[0.02991661]
73,361.0619010925293,0.20287060937044596,11.186438083648682,[0.09670984],[0.07917445],[0.02997689]
74,363.0581452846527,0.19999606869738512,12.29929494857788,[0.09705558],[0.0793382],[0.03005392]
75,353.52028369903564,0.1967931475979511,12.367446184158325,[0.09721877],[0.07946143],[0.0301343]
76,363.15487909317017,0.1951860636472702,12.137600660324097,[0.09744016],[0.07954635],[0.03020296]
77,357.22845792770386,0.19274939732118088,12.274654865264893,[0.09776081],[0.07973503],[0.03031348]
78,360.3748092651367,0.19004281079678825,10.880033493041992,[0.09789048],[0.07987613],[0.03035535]
79,360.4889426231384,0.18706076486845208,12.32283902168274,[0.09814388],[0.08011933],[0.03042401]
80,362.09890627861023,0.18485321721645318,10.914552688598633,[0.09828696],[0.08020595],[0.03046587]
